,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Mov,HPgrowth,Strgrowth,Maggrowth,Dexgrowth,Spdgrowth,Defgrowth,Resgrowth,Lckgrowth,Bldgrowth
Dragon Child,22,6,0,2,7,5,3,2,4,4,10,10,,10,15,10,10,5,5
Divine Dragon,24,8,1,4,8,6,5,3,7,5,10,10,,10,15,15,15,10,5
Fell Child (Veyle),20,3,7,4,5,2,7,3,4,5,10,10,25,10,5,10,25,,
Noble (Alfred),24,7,2,6,5,6,4,4,6,5,15,15,,5,5,20,5,15,
Avenir,25,8,4,7,6,8,6,6,7,6,15,15,,5,10,25,5,20,5
Noble (Céline),20,5,8,5,8,3,5,4,4,4,,5,10,5,5,5,10,20,
Vidame,21,6,9,6,9,4,6,5,5,5,5,10,15,5,5,5,15,20,
Lord (Diamant),23,8,1,7,8,5,3,3,7,4,15,20,,10,10,10,,5,
Successeur,25,10,2,8,9,6,3,4,8,5,15,20,,10,15,15,,10,5
Lord (Alcryst),21,7,1,10,7,4,3,2,5,4,10,10,,25,10,10,,5,
Tireur d’élite,22,8,1,12,8,6,4,4,6,5,10,10,,30,10,15,5,5,
Wing Tamer (Ivy),20,1,8,4,4,6,8,1,5,5,5,,20,,,10,20,,
Lindwurm,22,2,10,5,5,8,9,1,6,6,5,,25,5,,15,25,,
Wing Tamer (Hort.),18,0,5,9,8,1,11,6,4,5,,,15,10,10,,25,10,
Sleipnir Rider,18,1,7,10,10,2,13,8,5,6,,,20,15,15,,30,15,
Sentinel (Timerra),24,8,1,5,7,8,1,3,4,4,10,10,,10,5,20,,5,
Picket,25,9,2,6,9,10,3,4,5,5,10,15,,10,10,20,5,5,5
Sentinel (Fogado),21,5,1,9,7,4,3,2,6,5,10,5,,15,15,5,15,,
Cupido,23,6,3,10,8,5,5,3,7,6,10,5,5,20,20,5,20,,
Melusine,22,7,8,6,8,6,9,2,6,6,10,10,10,10,15,10,10,,5
Sword Fighter,20,5,0,7,8,3,2,2,5,4,10,10,,15,20,,15,10,
Swordmaster,21,6,1,9,11,4,3,4,6,5,10,10,,15,20,,15,15,
Hero,23,8,0,8,9,5,2,3,7,5,15,15,,10,15,,10,15,
Lance Fighter,23,7,2,8,6,4,2,2,5,4,10,10,5,20,5,10,5,,
Halberdier,24,9,1,9,7,6,2,3,6,5,10,15,5,20,10,15,5,5,
Royal Knight,23,7,5,9,8,5,4,5,6,6,5,10,15,15,15,5,20,10,
Axe Fighter,26,9,0,5,5,3,1,1,7,4,25,20,,5,10,5,,,5
Berserker,29,13,0,6,6,3,2,2,9,5,30,30,,5,10,5,,,10
Warrior,27,12,1,7,7,4,3,2,8,5,25,20,,10,15,10,5,,5
Archer,19,6,0,9,5,2,1,2,4,4,10,15,,25,10,5,,5,
Sniper,22,8,1,11,6,3,1,3,5,5,15,15,,30,10,10,,10,
Bow Knight,22,7,2,10,8,3,3,3,5,6,10,10,,20,20,,15,15,
Sword Armor,25,8,0,6,1,12,0,2,7,4,20,15,,10,,30,,,5
Lance Armor,25,8,0,6,1,12,0,2,7,4,20,15,,10,,30,,,5
Axe Armor,25,8,0,6,1,12,0,2,7,4,20,15,,10,,30,,,5
General,28,11,1,7,2,14,1,3,10,4,25,20,,10,,30,,,10
Great Knight,26,9,2,8,5,13,2,3,8,6,20,15,,15,,25,10,5,5
Sword Cavalier,23,6,1,8,7,4,2,2,6,5,10,10,,10,10,10,10,10,
Lance Cavalier,23,6,1,8,7,4,2,2,6,5,10,10,,10,10,10,10,10,
Axe Cavalier,23,6,1,8,7,4,2,2,6,5,10,10,,10,10,10,10,10,
Paladin,25,8,2,10,8,6,3,3,7,6,15,15,,10,15,15,15,10,
Wolf Knight,23,6,3,9,10,4,4,4,6,6,10,5,,15,20,5,20,20,
Mage,18,1,7,6,6,1,7,2,4,4,,,25,5,,,25,5,
Sage,20,1,9,8,7,3,9,3,5,5,,,30,5,,,30,15,
Mage Knight,21,5,7,8,9,3,8,2,6,6,5,5,25,,5,10,25,5,
Martial Monk,18,3,5,6,5,3,8,3,3,4,,10,25,,,10,20,10,
Martial Master,22,6,5,6,5,4,7,4,6,5,5,10,20,,,15,25,10,
High Priest,20,3,8,8,6,3,10,5,4,5,,,25,,5,,30,30,
Sword Flier,21,5,2,7,9,3,7,3,4,5,5,10,5,10,10,,10,10,
Lance Flier,21,5,2,7,9,3,7,3,4,5,5,10,5,10,10,,10,10,
Axe Flier,21,5,2,7,9,3,7,3,4,5,5,10,5,10,10,,10,10,
Griffin Knight,22,7,3,10,11,4,9,5,5,6,,10,15,15,20,,15,15,
Wyvern Knight,25,9,1,8,9,6,5,3,6,6,20,20,,10,5,20,5,5,5
Thief,22,5,0,10,10,6,2,2,4,5,5,10,,20,15,15,5,15,
Dancer,21,5,1,8,8,2,5,5,5,5,5,10,,5,15,10,20,20,
Enchanter,20,5,5,5,5,5,5,5,5,5,5,15,15,15,10,5,5,15,5
Mage Cannoneer,20,5,5,5,5,5,5,5,5,5,,,,,,,,,
